Date,Open,High,Low,Close,Adj Close,Volume
2018-07-09,18.900000,19.299999,18.900000,18.900000,18.259146,11900
2018-07-10,19.000000,19.150000,18.950001,19.000000,18.355759,10200
2018-07-11,19.000000,19.100000,18.900000,18.900000,18.259146,3200
2018-07-12,18.190001,18.950001,18.049999,18.900000,18.259146,5800
2018-07-13,18.700001,18.910000,18.700001,18.750000,18.114231,29100
2018-07-16,18.650000,18.850000,18.320000,18.450001,17.824404,8900
2018-07-17,18.400000,18.600000,18.299999,18.400000,17.776098,1800
2018-07-18,18.400000,18.510000,18.299999,18.299999,17.679491,5300
2018-07-19,18.450001,18.450001,18.299999,18.299999,17.679491,800
2018-07-20,17.600000,18.650000,17.600000,18.400000,17.776098,55700
2018-07-23,18.450001,18.600000,18.400000,18.600000,17.969318,29200
2018-07-24,18.549999,18.900000,18.450001,18.750000,18.114231,15500
2018-07-25,18.850000,19.200001,18.400000,18.600000,17.969318,16800
2018-07-26,18.549999,19.000000,18.549999,18.850000,18.210844,4100
2018-07-27,18.299999,18.549999,18.100000,18.350000,17.727797,8800
2018-07-30,18.450001,18.450001,18.049999,18.049999,17.437967,4500
2018-07-31,18.090000,18.330000,18.000000,18.100000,17.486271,4000
2018-08-01,17.950001,18.299999,17.950001,18.000000,17.389662,15200
2018-08-02,17.750000,18.299999,17.750000,17.900000,17.293055,4500
2018-08-03,18.200001,18.400000,18.100000,18.200001,17.582884,13400
2018-08-06,17.900000,18.500000,17.900000,18.150000,17.534578,24400
2018-08-07,18.150000,18.150000,18.150000,18.150000,17.534578,0
2018-08-08,18.059999,18.150000,18.000000,18.150000,17.534578,3200
2018-08-09,18.590000,18.590000,17.950001,17.950001,17.341358,4000
2018-08-10,17.950001,18.000000,17.700001,17.799999,17.196442,38600
2018-08-13,17.450001,18.000000,17.450001,17.700001,17.099836,9700
2018-08-14,18.000000,18.000000,17.750000,17.750000,17.148140,4100
2018-08-15,17.879999,18.000000,17.600000,17.600000,17.003223,6200
2018-08-16,18.000000,18.250000,18.000000,18.250000,17.631187,6600
2018-08-17,17.950001,18.100000,17.650000,17.799999,17.196442,12600
2018-08-20,18.000000,18.000000,18.000000,18.000000,17.389662,1200
2018-08-21,18.100000,18.100000,17.900000,17.900000,17.293055,4500
2018-08-22,19.500000,20.000000,19.150000,19.950001,19.273546,62000
2018-08-23,20.000000,21.500000,19.900000,21.000000,20.287943,27600
2018-08-24,20.950001,21.950001,20.139999,21.150000,20.432852,31600
2018-08-27,21.100000,21.500000,21.010000,21.250000,20.529465,18800
2018-08-28,21.400000,21.600000,21.150000,21.500000,20.770987,32700
2018-08-29,21.650000,22.350000,21.500000,22.049999,21.302338,63900
2018-08-30,22.049999,22.500000,22.049999,22.200001,21.447250,62200
2018-08-31,20.400000,22.350000,20.400000,22.150000,21.398945,45600
2018-09-04,22.250000,23.549999,22.150000,22.900000,22.123514,45700
2018-09-05,23.049999,23.950001,22.299999,22.700001,21.930298,55700
2018-09-06,22.850000,23.639999,22.160000,23.049999,22.268429,29600
2018-09-07,23.299999,23.400000,22.790001,23.100000,22.316732,39900
2018-09-10,23.250000,23.480000,23.100000,23.100000,22.316732,18400
2018-09-11,23.250000,23.450001,23.049999,23.250000,22.461647,7300
2018-09-12,22.650000,22.799999,19.799999,22.100000,21.350641,45900
2018-09-13,21.600000,23.230000,21.530001,22.049999,21.370026,37300
2018-09-14,21.950001,22.700001,21.950001,22.450001,21.757690,6200
2018-09-17,22.450001,22.450001,21.650000,22.049999,21.370026,10800
2018-09-18,22.000000,22.150000,21.950001,22.049999,21.370026,9700
2018-09-19,22.049999,22.250000,21.950001,22.000000,21.321568,7800
2018-09-20,22.000000,22.900000,21.900000,22.500000,21.806149,9000
2018-09-21,22.750000,23.100000,21.650000,21.650000,20.982361,82100
2018-09-24,21.799999,22.799999,21.650000,21.799999,21.127735,26800
2018-09-25,22.150000,22.150000,21.250000,21.799999,21.127735,6600
2018-09-26,21.850000,22.000000,21.549999,21.549999,20.885441,5700
2018-09-27,21.799999,21.809999,21.500000,21.549999,20.885441,8200
2018-09-28,21.650000,21.900000,21.549999,21.600000,20.933903,4400
2018-10-01,21.700001,21.969999,21.400000,21.500000,20.836987,17900
2018-10-02,21.500000,22.020000,21.410000,21.750000,21.079275,28300
2018-10-03,21.820000,22.100000,21.629999,21.930000,21.253729,6700
2018-10-04,21.940001,21.940001,21.600000,21.600000,20.933903,1500
2018-10-05,21.549999,21.719999,21.420000,21.420000,20.759453,35600
2018-10-08,21.469999,21.719999,21.000000,21.049999,20.400866,10500
2018-10-09,21.090000,21.270000,20.650000,20.860001,20.216722,20600
2018-10-10,20.830000,21.200001,20.680000,20.680000,20.042273,14200
2018-10-11,20.570000,20.570000,20.400000,20.400000,19.770910,1000
2018-10-12,20.420000,20.600000,20.290001,20.290001,19.664301,5800
2018-10-15,20.260000,20.610001,20.230000,20.270000,19.644917,17800
2018-10-16,20.299999,20.410000,19.650000,20.070000,19.451084,74800
2018-10-17,20.200001,20.500000,20.000000,20.120001,19.499544,5600
2018-10-18,19.860001,20.440001,19.799999,19.799999,19.189407,1900
2018-10-19,18.900000,19.799999,18.889999,19.299999,18.704828,49600
2018-10-22,19.340000,19.350000,18.559999,18.730000,18.152407,8300
2018-10-23,18.309999,19.070000,16.740000,18.969999,18.385006,39400
2018-10-24,18.750000,21.049999,18.750000,19.690001,19.082806,27000
2018-10-25,19.830000,20.400000,19.459999,19.520000,18.918047,18600
2018-10-26,18.600000,19.770000,18.139999,19.230000,18.636988,7000
2018-10-29,19.459999,19.730000,18.500000,18.500000,17.929499,4600
2018-10-30,18.730000,19.680000,17.820000,18.889999,18.307472,15800
2018-10-31,18.799999,19.900000,18.200001,19.320000,18.724209,24500
2018-11-01,18.510000,20.000000,18.510000,19.580000,18.976196,9400
2018-11-02,19.879999,19.990000,19.250000,19.250000,18.656374,3800
2018-11-05,19.139999,20.420000,18.750000,19.200001,18.607912,6900
2018-11-06,19.049999,19.549999,18.690001,19.200001,18.607912,6600
2018-11-07,18.959999,20.150000,18.389999,19.950001,19.334787,8200
2018-11-08,19.500000,20.000000,19.200001,19.680000,19.073112,11200
2018-11-09,19.450001,19.770000,17.049999,19.389999,18.792051,6200
2018-11-12,18.959999,19.240000,18.340000,18.920000,18.336550,5900
2018-11-13,18.549999,19.100000,18.410000,18.840000,18.259018,7000
2018-11-14,18.610001,19.110001,18.020000,18.020000,17.464302,12900
2018-11-15,19.709999,19.709999,18.870001,19.260000,18.666063,4000
2018-11-16,18.740000,19.879999,18.190001,18.990000,18.404388,14000
2018-11-19,19.430000,19.430000,18.160000,18.200001,17.638754,7000
2018-11-20,18.190001,18.650000,17.100000,17.980000,17.425537,4400
2018-11-21,19.340000,20.059999,19.150000,19.650000,19.044037,19400
2018-11-23,19.700001,19.700001,19.700001,19.700001,19.092499,400
2018-11-26,19.900000,19.900000,18.760000,19.670000,19.063419,1900
2018-11-27,19.690001,19.750000,19.230000,19.750000,19.140955,4900
2018-11-28,19.990000,20.000000,19.850000,20.000000,19.383240,1200
2018-11-29,19.500000,20.000000,19.450001,20.000000,19.383240,3300
2018-11-30,20.000000,20.000000,19.260000,19.620001,19.014963,6200
2018-12-03,20.000000,20.000000,19.799999,19.799999,19.189407,2700
2018-12-04,19.690001,19.879999,19.549999,19.700001,19.092499,5400
2018-12-06,19.980000,19.980000,19.500000,19.520000,18.918047,13600
2018-12-07,19.700001,19.700001,19.250000,19.250000,18.656374,4600
2018-12-10,19.049999,19.250000,18.129999,18.730000,18.152407,12200
2018-12-11,18.600000,19.250000,18.540001,18.840000,18.259018,25800
2018-12-12,18.900000,19.270000,18.639999,19.270000,18.675756,6200
2018-12-13,19.049999,19.500000,19.049999,19.299999,18.773024,6500
2018-12-14,19.139999,19.870001,17.760000,19.549999,19.016197,8300
2018-12-17,19.350000,19.740000,18.570000,19.600000,19.064833,11600
2018-12-18,19.520000,19.780001,18.719999,18.760000,18.247772,11400
2018-12-19,19.000000,19.549999,18.850000,19.290001,18.763300,9400
2018-12-20,19.430000,19.510000,18.900000,19.000000,18.481216,6000
2018-12-21,18.010000,18.240000,17.980000,18.000000,17.508522,8400
2018-12-24,18.000000,18.040001,17.059999,17.900000,17.411253,10200
2018-12-26,16.940001,18.799999,16.940001,17.610001,17.129171,21800
2018-12-27,17.520000,17.860001,17.100000,17.370001,16.895723,29800
2018-12-28,17.510000,18.709999,17.510000,18.100000,17.605791,8700
2018-12-31,18.790001,18.790001,18.200001,18.750000,18.238041,15400
2019-01-02,18.799999,19.510000,18.799999,19.450001,18.918926,2700
2019-01-03,19.440001,19.440001,18.010000,18.389999,17.887871,8100
2019-01-04,18.520000,19.400000,18.330000,19.080000,18.559032,5500
2019-01-07,18.950001,19.250000,18.799999,19.139999,18.617393,17800
2019-01-08,19.480000,20.010000,19.059999,19.379999,18.850842,19600
2019-01-09,19.629999,19.809999,19.170000,19.400000,18.870295,3400
2019-01-10,19.250000,19.500000,19.250000,19.350000,18.821659,11400
2019-01-11,18.370001,19.889999,18.370001,19.889999,19.346916,1800
2019-01-14,19.719999,20.370001,19.530001,19.830000,19.288553,14700
2019-01-15,19.559999,19.950001,18.969999,19.809999,19.269096,10300
2019-01-16,19.900000,19.950001,19.360001,19.360001,18.831387,5700
2019-01-17,19.379999,19.950001,19.230000,19.639999,19.103743,32600
2019-01-18,19.639999,20.330000,19.290001,19.639999,19.103743,15400
2019-01-22,19.670000,19.750000,19.360001,19.549999,19.016197,11200
2019-01-23,19.540001,19.750000,19.330000,19.680000,19.142647,5500
2019-01-24,19.690001,19.750000,18.850000,19.750000,19.210737,13400
2019-01-25,19.750000,20.059999,19.540001,19.950001,19.405277,7300
2019-01-28,19.719999,20.209999,19.719999,19.980000,19.434458,17500
2019-01-29,20.020000,20.020000,19.959999,19.959999,19.415003,3600
2019-01-30,19.910000,19.980000,19.629999,19.980000,19.434458,4800
2019-01-31,19.969999,19.980000,19.830000,19.980000,19.434458,7600
2019-02-01,19.980000,20.760000,19.910000,20.719999,20.154251,20700
2019-02-04,20.559999,20.559999,19.000000,20.219999,19.667902,8500
2019-02-05,19.850000,21.100000,19.850000,20.400000,19.842989,10900
2019-02-06,20.940001,20.940001,20.610001,20.650000,20.086163,5300
2019-02-07,20.770000,20.790001,20.230000,20.459999,19.901350,16800
2019-02-08,20.430000,20.840000,20.010000,20.030001,19.483093,11900
2019-02-11,20.270000,20.639999,19.850000,20.450001,19.891624,11000
2019-02-12,20.500000,20.540001,19.660000,20.000000,19.453913,26500
2019-02-13,19.930000,20.059999,19.600000,19.959999,19.415003,11900
2019-02-14,19.790001,20.139999,19.790001,19.809999,19.269096,5800
2019-02-15,19.840000,20.530001,19.629999,20.320000,19.765173,7200
2019-02-19,20.400000,20.500000,19.690001,19.940001,19.395550,11600
2019-02-20,19.940001,19.940001,19.639999,19.639999,19.103743,9400
2019-02-21,19.790001,20.090000,19.170000,19.170000,18.646574,15600
2019-02-22,19.250000,20.190001,18.879999,19.120001,18.597942,25100
2019-02-25,19.440001,19.660000,18.379999,19.180000,18.656301,17500
2019-02-26,19.049999,19.700001,18.879999,19.469999,18.938381,14400
2019-02-27,19.510000,19.690001,18.780001,19.580000,19.045380,5700
2019-02-28,18.680000,19.480000,18.680000,19.400000,18.870295,13500
2019-03-01,19.139999,19.209999,19.080000,19.110001,18.588213,5400
2019-03-04,19.059999,19.379999,18.840000,19.200001,18.675756,4200
2019-03-05,19.219999,19.389999,18.719999,19.309999,18.782751,7200
2019-03-06,19.480000,19.480000,18.120001,19.010000,18.490942,5600
2019-03-07,18.770000,18.770000,17.830000,18.440001,17.936508,11400
2019-03-08,18.219999,18.680000,17.469999,18.680000,18.169952,2200
2019-03-11,18.320000,19.250000,17.889999,18.120001,17.625246,15900
2019-03-12,18.299999,19.290001,17.600000,17.900000,17.411253,18600
2019-03-13,17.820000,19.350000,17.370001,17.370001,16.895723,24300
2019-03-14,19.000000,19.900000,19.000000,19.900000,19.356644,32300
2019-03-15,19.900000,19.900000,19.250000,19.889999,19.346916,14600
2019-03-18,19.320000,19.900000,19.320000,19.840000,19.298283,13300
2019-03-19,19.950001,19.950001,19.590000,19.799999,19.259371,4100
2019-03-20,19.889999,19.889999,19.450001,19.450001,18.918926,3200
2019-03-21,19.629999,19.900000,19.400000,19.750000,19.210737,9500
2019-03-22,19.820000,20.010000,19.469999,19.920000,19.376095,10100
2019-03-25,19.580000,20.000000,19.360001,19.620001,19.084286,11000
2019-03-26,19.900000,19.900000,19.750000,19.900000,19.356644,6100
2019-03-27,19.570000,19.639999,19.100000,19.639999,19.171177,6500
2019-03-28,19.559999,19.900000,19.100000,19.670000,19.200460,33800
2019-03-29,19.750000,20.610001,19.750000,20.389999,19.903275,21400
2019-04-01,20.580000,21.700001,18.730000,21.520000,21.006300,18800
2019-04-02,21.620001,21.700001,20.309999,21.320000,20.811073,9500
2019-04-03,21.379999,24.240000,20.950001,23.350000,22.792616,256600
2019-04-04,24.190001,24.860001,23.420000,23.730000,23.163546,72800
2019-04-05,23.730000,24.490000,23.700001,24.219999,23.641848,53000
2019-04-08,24.250000,24.690001,23.879999,24.400000,23.817553,41000
2019-04-09,24.490000,24.799999,23.920000,24.410000,23.827314,58400
2019-04-10,24.469999,24.750000,24.320000,24.480000,23.895641,26800
2019-04-11,24.629999,24.980000,24.469999,24.959999,24.364185,24800
2019-04-12,24.950001,25.459999,24.620001,25.180000,24.578936,63200
2019-04-15,25.200001,25.200001,24.629999,24.870001,24.276333,23100
2019-04-16,24.969999,25.500000,24.700001,25.490000,24.881533,38800
2019-04-17,25.490000,25.889999,25.270000,25.680000,25.066998,23400
2019-04-18,25.660000,25.900000,25.290001,25.660000,25.047474,17800
2019-04-22,25.490000,25.889999,25.350000,25.730000,25.115803,20100
2019-04-23,25.889999,25.940001,25.610001,25.879999,25.262224,24100
2019-04-24,25.889999,25.900000,25.389999,25.870001,25.252462,39600
2019-04-25,25.750000,25.950001,25.700001,25.879999,25.262224,30200
2019-04-26,25.920000,25.969999,25.440001,25.480000,24.871771,35500
2019-04-29,25.670000,25.969999,25.500000,25.799999,25.184132,44300
2019-04-30,25.820000,25.820000,25.020000,25.020000,24.422752,35300
2019-05-01,25.450001,25.450001,25.000000,25.280001,24.676544,39500
2019-05-02,25.240000,25.480000,24.770000,25.150000,24.549646,31300
2019-05-03,25.000000,25.530001,24.799999,25.090000,24.491081,28400
2019-05-06,24.459999,25.150000,24.270000,24.459999,23.876118,34900
2019-05-07,24.420000,25.360001,24.420000,24.840000,24.247049,32900
2019-05-08,24.910000,25.280001,24.750000,24.900000,24.305616,39000
2019-05-09,24.620001,25.549999,24.600000,25.320000,24.715591,48200
2019-05-10,25.340000,25.580000,25.230000,25.389999,24.783918,59800
2019-05-13,25.040001,25.469999,24.850000,25.400000,24.793680,47700
2019-05-14,25.370001,26.600000,25.230000,26.350000,25.721004,54700
2019-05-15,26.400000,27.959999,26.150000,26.450001,25.818617,82600
2019-05-16,26.639999,26.690001,25.730000,25.980000,25.359837,32700
2019-05-17,25.900000,26.600000,25.900000,26.580000,25.945515,42400
2019-05-20,26.450001,26.450001,26.040001,26.290001,25.662437,17900
2019-05-21,26.440001,26.950001,26.020000,26.320000,25.691721,23600
2019-05-22,26.090000,26.389999,25.799999,26.180000,25.555061,15800
2019-05-23,26.070000,26.510000,25.700001,26.100000,25.476971,12400
2019-05-24,26.290001,26.400000,25.690001,26.129999,25.506256,15000
2019-05-28,26.080000,26.670000,25.950001,26.200001,25.574587,38400
2019-05-29,26.170000,26.580000,25.900000,26.100000,25.476971,27800
2019-05-30,26.040001,26.430000,25.950001,26.430000,25.799095,21900
2019-05-31,26.200001,26.320000,25.260000,25.610001,24.998667,24100
2019-06-03,26.100000,26.660000,25.770000,26.080000,25.457451,88000
2019-06-04,26.650000,26.709999,25.799999,25.950001,25.330551,70200
2019-06-05,26.969999,26.969999,25.820000,25.930000,25.311029,110100
2019-06-06,25.969999,26.400000,25.809999,25.959999,25.340313,34500
2019-06-07,26.139999,26.450001,25.870001,26.120001,25.496494,50600
2019-06-10,25.969999,26.150000,25.120001,25.500000,24.891293,90000
2019-06-11,25.180000,25.709999,24.370001,25.670000,25.057238,68500
2019-06-12,25.410000,26.080000,25.370001,25.990000,25.369596,65600
2019-06-13,26.100000,26.360001,25.809999,25.900000,25.281746,38900
2019-06-14,25.850000,26.000000,25.500000,25.680000,25.134932,21400
2019-06-17,25.610001,25.830000,24.440001,24.500000,23.979975,41200
2019-06-18,24.580000,25.680000,24.540001,25.219999,24.755421,27100
2019-06-19,25.379999,26.340000,25.340000,25.809999,25.334555,42200
2019-06-20,25.990000,26.150000,25.709999,25.969999,25.491606,69400
2019-06-21,25.799999,26.129999,25.150000,26.120001,25.638844,37600
2019-06-24,26.120001,26.340000,25.620001,25.620001,25.148056,48400
2019-06-25,25.700001,25.920000,25.360001,25.639999,25.167685,28300
2019-06-26,25.639999,26.040001,25.600000,25.969999,25.491606,23700
2019-06-27,25.940001,26.040001,25.700001,25.709999,25.236397,49400
2019-06-28,25.809999,26.040001,25.420000,25.840000,25.364002,808500
2019-07-01,25.940001,26.000000,25.860001,26.000000,25.521055,101900
2019-07-02,26.000000,26.190001,25.830000,26.000000,25.521055,58100
2019-07-03,25.980000,26.080000,25.809999,26.000000,25.521055,36800
2019-07-05,25.940001,26.070000,25.799999,25.950001,25.471977,25400
2019-07-08,25.870001,26.570000,25.430000,25.799999,25.324738,142300
2019-07-09,25.620001,26.070000,25.500000,26.000000,25.521055,40600
2019-07-10,26.000000,26.080000,25.590000,25.790001,25.314924,28800
2019-07-11,25.780001,25.780001,24.760000,25.160000,24.696529,48900
2019-07-12,25.160000,25.379999,24.549999,25.139999,24.676897,37400
2019-07-15,25.250000,25.320000,24.559999,24.940001,24.480581,86300
2019-07-16,24.900000,25.230000,24.820000,25.100000,24.637634,30900
2019-07-17,25.030001,25.230000,24.190001,24.900000,24.441317,43700
2019-07-18,24.920000,24.920000,24.540001,24.639999,24.186106,22400
2019-07-19,24.580000,24.670000,24.240000,24.540001,24.087952,33300
2019-07-22,24.610001,24.610001,23.620001,23.719999,23.283052,43700
2019-07-23,23.660000,24.170000,23.400000,23.920000,23.479372,35800
2019-07-24,24.049999,24.540001,23.520000,24.139999,23.695316,38200
2019-07-25,23.950001,24.360001,23.600000,23.610001,23.175083,33600
2019-07-26,23.629999,24.070000,23.629999,23.860001,23.420477,24800
2019-07-29,23.990000,23.990000,23.150000,23.490000,23.057291,124000
2019-07-30,23.209999,24.530001,23.080000,23.790001,23.351767,39400
2019-07-31,23.480000,24.610001,23.450001,24.180000,23.734581,32600
2019-08-01,24.180000,24.580000,23.610001,24.020000,23.577528,37000
2019-08-02,23.959999,23.980000,23.059999,23.299999,22.870790,11600
2019-08-05,23.000000,23.030001,21.459999,21.770000,21.368977,24100
2019-08-06,21.799999,22.219999,21.400000,21.620001,21.221739,29300
2019-08-07,21.370001,22.450001,20.969999,21.930000,21.526028,25500
2019-08-08,22.180000,22.610001,21.870001,22.340000,21.928476,29900
2019-08-09,22.299999,22.719999,21.650000,21.950001,21.545660,23600
2019-08-12,21.959999,22.459999,21.160000,21.750000,21.349344,45500
2019-08-13,21.670000,22.290001,21.110001,22.200001,21.791056,30000
2019-08-14,22.000000,23.030001,21.430000,22.740000,22.321108,59700
2019-08-15,22.830000,22.959999,22.299999,22.540001,22.124792,25000
2019-08-16,22.620001,23.070000,22.010000,22.719999,22.301476,16000
2019-08-19,22.889999,23.280001,22.510000,22.809999,22.389816,25700
2019-08-20,22.990000,23.190001,22.500000,22.900000,22.478159,23100
2019-08-21,23.049999,23.059999,22.070000,22.070000,21.663450,25700
2019-08-22,22.290001,22.340000,22.020000,22.330000,21.918661,15200
2019-08-23,22.219999,22.280001,20.770000,21.150000,20.760395,18300
2019-08-26,21.370001,21.760000,20.570000,21.750000,21.349344,23300
2019-08-27,21.830000,21.950001,20.160000,20.280001,19.906424,23000
2019-08-28,18.000000,18.000000,15.030000,16.080000,15.783791,418000
2019-08-29,16.350000,16.879999,15.950000,16.070000,15.773974,81800
2019-08-30,16.080000,16.500000,15.330000,16.430000,16.127346,88900
2019-09-03,16.129999,16.219999,15.160000,15.490000,15.204659,49900
2019-09-04,15.500000,15.570000,14.800000,15.300000,15.018160,59400
2019-09-05,15.260000,15.560000,15.150000,15.550000,15.263555,43400
2019-09-06,15.450000,15.570000,15.360000,15.510000,15.224291,39300
2019-09-09,15.500000,15.750000,15.070000,15.570000,15.283186,63600
2019-09-10,15.510000,16.049999,15.410000,16.020000,15.724897,93400
2019-09-11,15.990000,16.580000,15.020000,16.410000,16.107712,42300
2019-09-12,16.530001,16.650000,15.940000,16.420000,16.117527,45500
2019-09-13,16.290001,16.690001,15.910000,16.559999,16.324541,31800
2019-09-16,16.440001,17.469999,15.960000,17.260000,17.014589,38700
2019-09-17,17.180000,17.180000,15.750000,15.810000,15.585206,155000
2019-09-18,15.550000,16.190001,15.550000,15.900000,15.673926,61600
2019-09-19,15.760000,16.190001,15.160000,15.650000,15.427481,117800
2019-09-20,15.700000,15.950000,15.510000,15.710000,15.486629,75800
2019-09-23,15.700000,15.770000,15.200000,15.490000,15.269755,56000
2019-09-24,15.400000,15.500000,14.890000,15.450000,15.230325,78300
2019-09-25,15.330000,15.940000,15.330000,15.790000,15.565491,32500
2019-09-26,15.760000,16.650000,15.720000,15.910000,15.683784,76500
2019-09-27,15.960000,16.219999,15.500000,15.590000,15.368334,22300
2019-09-30,15.660000,16.639999,15.470000,16.170000,15.940087,67300
2019-10-01,16.209999,16.459999,15.750000,16.000000,15.772505,34400
2019-10-02,15.900000,16.200001,15.600000,15.610000,15.388049,42300
2019-10-03,15.620000,15.700000,14.970000,15.100000,14.885302,58800
2019-10-04,15.100000,15.520000,15.100000,15.470000,15.250040,34600
2019-10-07,15.410000,15.640000,15.250000,15.580000,15.358476,21000
2019-10-08,15.460000,15.740000,15.170000,15.400000,15.181035,34200
2019-10-09,15.500000,15.610000,15.250000,15.310000,15.092316,29300
2019-10-10,15.230000,15.880000,15.230000,15.750000,15.526059,45000
2019-10-11,15.760000,16.370001,15.700000,16.200001,15.969662,35400
2019-10-14,15.760000,16.309999,15.240000,15.700000,15.476769,61900
2019-10-15,15.610000,16.090000,15.400000,15.920000,15.693643,31100
2019-10-16,15.910000,16.219999,15.600000,15.940000,15.713357,22800
2019-10-17,15.850000,16.260000,15.850000,16.160000,15.930229,37800
2019-10-18,16.080000,16.360001,15.650000,15.750000,15.526059,38500
2019-10-21,15.810000,16.160000,15.660000,16.100000,15.871082,29900
2019-10-22,16.110001,16.309999,15.890000,16.209999,15.979518,29300
2019-10-23,16.309999,16.350000,15.840000,15.920000,15.693643,30000
2019-10-24,16.030001,16.030001,15.500000,15.560000,15.338760,19200
2019-10-25,15.550000,15.780000,15.480000,15.600000,15.378192,12600
2019-10-28,15.740000,16.110001,15.590000,15.860000,15.634495,13500
2019-10-29,15.850000,16.080000,15.470000,15.680000,15.457054,25100
2019-10-30,15.710000,16.040001,15.440000,15.700000,15.476769,12700
2019-10-31,15.710000,15.890000,15.500000,15.860000,15.634495,18500
2019-11-01,15.940000,16.240000,15.730000,16.240000,16.009092,23400
2019-11-04,16.250000,16.740000,15.990000,16.350000,16.117529,27900
2019-11-05,16.459999,16.590000,16.250000,16.459999,16.225962,12400
2019-11-06,16.350000,16.660000,16.330000,16.450001,16.216106,12500
2019-11-07,16.510000,16.629999,16.200001,16.490000,16.255537,23100
2019-11-08,16.410000,16.780001,16.299999,16.690001,16.452694,17200
2019-11-11,16.639999,16.980000,16.320000,16.790001,16.551271,22400
2019-11-12,16.650000,16.870001,16.370001,16.420000,16.186531,12100
2019-11-13,16.389999,16.469999,16.040001,16.100000,15.871082,22400
2019-11-14,16.200001,16.219999,16.010000,16.150000,15.920372,5100
2019-11-15,16.219999,16.320000,16.040001,16.040001,15.811937,8400
2019-11-18,16.010000,16.170000,16.000000,16.110001,15.880941,8500
2019-11-19,16.250000,16.299999,15.940000,16.160000,15.930229,16100
2019-11-20,16.100000,16.200001,15.590000,15.640000,15.417624,17400
2019-11-21,15.500000,16.070000,14.760000,14.990000,14.776865,84500
2019-11-22,14.970000,15.150000,14.900000,15.050000,14.836012,57400
2019-11-25,15.070000,15.230000,15.020000,15.170000,14.954307,26700
2019-11-26,15.230000,15.850000,15.200000,15.470000,15.250040,21900
